"File","Line","Class","MemberOrReference","NativeType","Creator","Owner","Readers","DiligentReachable","LegacyOnly","ToolDebugOnly","Category","M13AAction"
"src/EterLib/StateManager.h","280","CStateManager/NativeStateView","void	SaveVertexShader(LPDIRECT3DVERTEXSHADER9 dwShader);","LPDIRECT3DVERTEXSHADER9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","282","CStateManager/NativeStateView","void	SetVertexShader(LPDIRECT3DVERTEXSHADER9 dwShader);","LPDIRECT3DVERTEXSHADER9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","283","CStateManager/NativeStateView","void	GetVertexShader(LPDIRECT3DVERTEXSHADER9* pdwShader);","LPDIRECT3DVERTEXSHADER9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","286","CStateManager/NativeStateView","void	SaveVertexDeclaration(LPDIRECT3DVERTEXDECLARATION9 dwShader);","LPDIRECT3DVERTEXDECLARATION9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","288","CStateManager/NativeStateView","void	SetVertexDeclaration(LPDIRECT3DVERTEXDECLARATION9 dwShader);","LPDIRECT3DVERTEXDECLARATION9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","289","CStateManager/NativeStateView","void	GetVertexDeclaration(LPDIRECT3DVERTEXDECLARATION9* pdwShader);","LPDIRECT3DVERTEXDECLARATION9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","298","CStateManager/NativeStateView","void	SavePixelShader(LPDIRECT3DPIXELSHADER9 dwShader);","LPDIRECT3DPIXELSHADER9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","300","CStateManager/NativeStateView","void	SetPixelShader(LPDIRECT3DPIXELSHADER9 dwShader);","LPDIRECT3DPIXELSHADER9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","301","CStateManager/NativeStateView","void	GetPixelShader(LPDIRECT3DPIXELSHADER9* pdwShader);","LPDIRECT3DPIXELSHADER9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","322","CStateManager/NativeStateView","void SaveStreamSource(UINT StreamNumber, LPDIRECT3DVERTEXBUFFER9 pStreamData, UINT Stride);","LPDIRECT3DVERTEXBUFFER9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","324","CStateManager/NativeStateView","void SetStreamSource(UINT StreamNumber, LPDIRECT3DVERTEXBUFFER9 pStreamData, UINT Stride);","LPDIRECT3DVERTEXBUFFER9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","326","CStateManager/NativeStateView","void SaveIndices(LPDIRECT3DINDEXBUFFER9 pIndexData, UINT BaseVertexIndex);","LPDIRECT3DINDEXBUFFER9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","328","CStateManager/NativeStateView","void SetIndices(LPDIRECT3DINDEXBUFFER9 pIndexData, UINT BaseVertexIndex);","LPDIRECT3DINDEXBUFFER9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","348","CStateManager/NativeStateView","HRESULT SetRenderTarget(DWORD index,IDirect3DSurface9* surface);","IDirect3DSurface9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","349","CStateManager/NativeStateView","HRESULT SetDepthStencilSurface(IDirect3DSurface9* surface);","IDirect3DSurface9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","350","CStateManager/NativeStateView","void ForgetDiligentTexture(IDirect3DBaseTexture9* texture);","IDirect3DBaseTexture9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","372","CStateManager/NativeStateView","Microsoft::WRL::ComPtr<IDirect3DBaseTexture9> m_textureOwners[8];","IDirect3DBaseTexture9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","373","CStateManager/NativeStateView","Microsoft::WRL::ComPtr<IDirect3DVertexShader9> m_vertexShaderOwner;","IDirect3DVertexShader9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","374","CStateManager/NativeStateView","Microsoft::WRL::ComPtr<IDirect3DPixelShader9> m_pixelShaderOwner;","IDirect3DPixelShader9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","391","CStateManager/NativeStateView","std::vector<LPDIRECT3DBASETEXTURE9>		m_TextureStack[STATEMANAGER_MAX_STAGES];","LPDIRECT3DBASETEXTURE9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","394","CStateManager/NativeStateView","std::vector<LPDIRECT3DPIXELSHADER9>		m_PixelShaderStack;","LPDIRECT3DPIXELSHADER9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","395","CStateManager/NativeStateView","std::vector<LPDIRECT3DVERTEXSHADER9>	m_VertexShaderStack;","LPDIRECT3DVERTEXSHADER9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/StateManager.h","396","CStateManager/NativeStateView","std::vector<LPDIRECT3DVERTEXDECLARATION9> m_VertexDeclarationStack;","LPDIRECT3DVERTEXDECLARATION9","device seed and Save/Set/Restore","borrowed Legacy state; Diligent COM retention","material snapshots and all render bridges","True","False","False","A","add neutral binding/restore ownership; retain numeric state cache"
"src/EterLib/TextRenderBridge.cpp","40","CGraphicFontTexture/CGraphicTextInstance/TextRenderBridge","IDirect3DBaseTexture9* bound=nullptr;","IDirect3DBaseTexture9","font atlas AppendTexture/UpdateTexture","font pages and text renderer","glyph draw and selected atlas page","True","False","False","A","CPU atlas pages; remove native pointer page identity"
"src/EterLib/UIRenderBridge.cpp","42","UI/Effect/World/TreeRenderBridge","IDirect3DBaseTexture9* bound=nullptr;","IDirect3DBaseTexture9","image registration and state capture","image owns source; subsystem owns Diligent handles","texture identity and material validation","True","False","False","A","neutral binding identity; CPU/file upload remains source"
"src/EterLib/UIRenderBridge.cpp","44","UI/Effect/World/TreeRenderBridge","const bool matches=!image || bound==image->GetTexturePointer()->GetD3DTexture();","wrapper/native creation or getter (see statement)","image registration and state capture","image owns source; subsystem owns Diligent handles","texture identity and material validation","True","False","False","A","neutral binding identity; CPU/file upload remains source"
"src/EterLib/WorldRenderBridge.cpp","39","UI/Effect/World/TreeRenderBridge","if(Active() && image) textureNames[image->GetTexturePointer()->GetD3DTexture()]=image->GetFileName();","wrapper/native creation or getter (see statement)","image registration and state capture","image owns source; subsystem owns Diligent handles","texture identity and material validation","True","False","False","A","neutral binding identity; CPU/file upload remains source"
"src/EterLib/WorldRenderBridge.cpp","60","UI/Effect/World/TreeRenderBridge","IDirect3DBaseTexture9* bound=nullptr;","IDirect3DBaseTexture9","image registration and state capture","image owns source; subsystem owns Diligent handles","texture identity and material validation","True","False","False","A","neutral binding identity; CPU/file upload remains source"
"src/EterPythonLib/PythonGraphic.cpp","193","CScreen/CPythonGraphic","LPDIRECT3DSURFACE9 lpSurface;","LPDIRECT3DSURFACE9","GetBackBuffer/readback and debug meshes","temporary queried surfaces/base debug meshes","Legacy screenshot/debug rendering","False","True","False","B","Diligent screenshot already owns D3D11 staging; retain Legacy helpers"
"src/GameLib/AreaTerrain.cpp","79","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","m_lpMiniMapTexture = m_MiniMapGraphicImageInstance.GetTexturePointer()->GetD3DTexture();","wrapper/native creation or getter (see statement)","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/GameLib/AreaTerrain.cpp","96","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","m_lpShadowTexture = m_ShadowGraphicImageInstance.GetTexturePointer()->GetD3DTexture();","wrapper/native creation or getter (see statement)","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/GameLib/AreaTerrain.cpp","779","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","LPDIRECT3DTEXTURE9 CTerrain::AddTexture32(BYTE byImageNum, BYTE * pbyImage, long lTextureWidth, long lTextureHeight)","LPDIRECT3DTEXTURE9","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/GameLib/AreaTerrain.cpp","799","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","IDirect3DTexture9* pkTex=NULL;","IDirect3DTexture9","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/GameLib/AreaTerrain.cpp","803","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","hr = ms_lpd3dDevice->CreateTexture(","wrapper/native creation or getter (see statement)","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/GameLib/AreaTerrain.cpp","1179","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","hr = ms_lpd3dDevice->CreateTexture(ATTRMAP_XSIZE, ATTRMAP_YSIZE, 1, D3DUSAGE_DYNAMIC, D3DFMT_A8R8G8B8, D3DPOOL_DEFAULT, &m_lpMarkedTexture, nullptr);","wrapper/native creation or getter (see statement)","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/GameLib/AreaTerrain.h","82","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","inline LPDIRECT3DTEXTURE9	GetMiniMapTexture() { return m_lpMiniMapTexture; }","LPDIRECT3DTEXTURE9","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/GameLib/AreaTerrain.h","116","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","LPDIRECT3DTEXTURE9 AddTexture32(BYTE byImageNum, BYTE * pbyImage, long lTextureWidth, long lTextureHeight);","LPDIRECT3DTEXTURE9","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/GameLib/AreaTerrain.h","135","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","LPDIRECT3DTEXTURE9		m_lpMiniMapTexture;","LPDIRECT3DTEXTURE9","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/GameLib/AreaTerrain.h","151","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","LPDIRECT3DTEXTURE9		m_lpMarkedTexture;","LPDIRECT3DTEXTURE9","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/GameLib/DungeonBlock.cpp","63","CDungeonBlock","LPDIRECT3DVERTEXBUFFER9 lpd3dRigidPNTVtxBuf = m_pModel->GetPNTD3DVertexBuffer();","LPDIRECT3DVERTEXBUFFER9","model wrapper creation","Granny model","dungeon static submission and Legacy bindings","True","False","False","A","CPU wrapper source; native binds remain inert in Diligent"
"src/GameLib/DungeonBlock.cpp","86","CDungeonBlock","LPDIRECT3DVERTEXBUFFER9 lpd3dRigidPNTVtxBuf = m_pModel->GetPNTD3DVertexBuffer();","LPDIRECT3DVERTEXBUFFER9","model wrapper creation","Granny model","dungeon static submission and Legacy bindings","True","False","False","A","CPU wrapper source; native binds remain inert in Diligent"
"src/GameLib/FlyTrace.cpp","37","Image/effect/world draw callers","m_lpTexture = pTexture->GetD3DTexture();","wrapper/native creation or getter (see statement)","image or mesh wrappers","borrowed resource owned by image/mesh","existing Diligent bridge and native state binding","True","False","False","A","bind neutral image identity; retain CPU geometry and Legacy getters where native-only"
"src/GameLib/FlyTrace.h","26","CFlyTrace","//LPDIRECT3DTEXTURE9 m_lpTexture;","LPDIRECT3DTEXTURE9","commented declaration","none","none","False","False","False","D","retain comment"
"src/GameLib/MapOutdoor.h","421","CMapOutdoor","LPDIRECT3DTEXTURE9		m_lpCharacterShadowMapTexture;","LPDIRECT3DTEXTURE9","terrain buffer and character shadow helpers","outdoor map","terrain native streams and Legacy shadow pass","True","False","False","A","terrain streams decouple; shadow fields are B and remain null in Diligent"
"src/GameLib/MapOutdoor.h","422","CMapOutdoor","LPDIRECT3DSURFACE9		m_lpCharacterShadowMapRenderTargetSurface;","LPDIRECT3DSURFACE9","terrain buffer and character shadow helpers","outdoor map","terrain native streams and Legacy shadow pass","True","False","False","A","terrain streams decouple; shadow fields are B and remain null in Diligent"
"src/GameLib/MapOutdoor.h","423","CMapOutdoor","LPDIRECT3DSURFACE9		m_lpCharacterShadowMapDepthSurface;","LPDIRECT3DSURFACE9","terrain buffer and character shadow helpers","outdoor map","terrain native streams and Legacy shadow pass","True","False","False","A","terrain streams decouple; shadow fields are B and remain null in Diligent"
"src/GameLib/MapOutdoor.h","428","CMapOutdoor","LPDIRECT3DSURFACE9		m_lpBackupRenderTargetSurface;","LPDIRECT3DSURFACE9","terrain buffer and character shadow helpers","outdoor map","terrain native streams and Legacy shadow pass","True","False","False","A","terrain streams decouple; shadow fields are B and remain null in Diligent"
"src/GameLib/MapOutdoor.h","429","CMapOutdoor","LPDIRECT3DSURFACE9		m_lpBackupDepthSurface;","LPDIRECT3DSURFACE9","terrain buffer and character shadow helpers","outdoor map","terrain native streams and Legacy shadow pass","True","False","False","A","terrain streams decouple; shadow fields are B and remain null in Diligent"
"src/GameLib/MapOutdoor.h","583","CMapOutdoor","IDirect3DVertexBuffer9* m_pkVBSplat[SPLAT_VB_NUM];","IDirect3DVertexBuffer9","terrain buffer and character shadow helpers","outdoor map","terrain native streams and Legacy shadow pass","True","False","False","A","terrain streams decouple; shadow fields are B and remain null in Diligent"
"src/GameLib/MapOutdoor.h","584","CMapOutdoor","IDirect3DVertexBuffer9* m_pkVBNone[NONE_VB_NUM];","IDirect3DVertexBuffer9","terrain buffer and character shadow helpers","outdoor map","terrain native streams and Legacy shadow pass","True","False","False","A","terrain streams decouple; shadow fields are B and remain null in Diligent"
"src/GameLib/MapOutdoorCharacterShadow.cpp","40","CMapOutdoor","if (FAILED(ms_lpd3dDevice->CreateTexture(m_wShadowMapSize, m_wShadowMapSize, 1, D3DUSAGE_RENDERTARGET, D3DFMT_R5G6B5, D3DPOOL_DEFAULT, &m_lpCharacterShadowMapTexture, nullptr)))","wrapper/native creation or getter (see statement)","CreateCharacterShadowTexture","outdoor shadow COM","Legacy character shadow pass","False","True","False","B","retain existing Diligent early guard; no dynamic shadow migration"
"src/GameLib/MapOutdoorCharacterShadow.cpp","52","CMapOutdoor","if (FAILED(ms_lpd3dDevice->CreateDepthStencilSurface(m_wShadowMapSize, m_wShadowMapSize, D3DFMT_D16, D3DMULTISAMPLE_NONE, 0, TRUE, &m_lpCharacterShadowMapDepthSurface, nullptr)))","wrapper/native creation or getter (see statement)","CreateCharacterShadowTexture","outdoor shadow COM","Legacy character shadow pass","False","True","False","B","retain existing Diligent early guard; no dynamic shadow migration"
"src/GameLib/MapOutdoorRender.cpp","668","Image/effect/world draw callers","STATEMANAGER.SetTexture(1, m_BuildingTransparentImageInstance.GetTexturePointer()->GetD3DTexture());","wrapper/native creation or getter (see statement)","image or mesh wrappers","borrowed resource owned by image/mesh","existing Diligent bridge and native state binding","True","False","False","A","bind neutral image identity; retain CPU geometry and Legacy getters where native-only"
"src/GameLib/MapOutdoorRender.cpp","700","Image/effect/world draw callers","STATEMANAGER.SetIndices(m_IndexBuffer[byLODLevel].GetD3DIndexBuffer(), 0);","wrapper/native creation or getter (see statement)","image or mesh wrappers","borrowed resource owned by image/mesh","existing Diligent bridge and native state binding","True","False","False","A","bind neutral image identity; retain CPU geometry and Legacy getters where native-only"
"src/GameLib/MapOutdoorRender.cpp","903","Image/effect/world draw callers","STATEMANAGER.SetTexture(0, m_attrImageInstance.GetTexturePointer()->GetD3DTexture());","wrapper/native creation or getter (see statement)","image or mesh wrappers","borrowed resource owned by image/mesh","existing Diligent bridge and native state binding","True","False","False","A","bind neutral image identity; retain CPU geometry and Legacy getters where native-only"
"src/GameLib/MapOutdoorRender.cpp","989","Image/effect/world draw callers","STATEMANAGER.SetStreamSource(0, pTerrainPatchProxy->HardwareTransformPatch_GetVertexBufferPtr()->GetD3DVertexBuffer(), m_iPatchTerrainVertexSize);","wrapper/native creation or getter (see statement)","image or mesh wrappers","borrowed resource owned by image/mesh","existing Diligent bridge and native state binding","True","False","False","A","bind neutral image identity; retain CPU geometry and Legacy getters where native-only"
"src/GameLib/MapOutdoorRenderHTP.cpp","289","Image/effect/world draw callers","STATEMANAGER.SetStreamSource(0, pkVB->GetD3DVertexBuffer(), m_iPatchTerrainVertexSize);","wrapper/native creation or getter (see statement)","image or mesh wrappers","borrowed resource owned by image/mesh","existing Diligent bridge and native state binding","True","False","False","A","bind neutral image identity; retain CPU geometry and Legacy getters where native-only"
"src/GameLib/MapOutdoorRenderHTP.cpp","443","Image/effect/world draw callers","STATEMANAGER.SetStreamSource(0, pkVB->GetD3DVertexBuffer(), m_iPatchTerrainVertexSize);","wrapper/native creation or getter (see statement)","image or mesh wrappers","borrowed resource owned by image/mesh","existing Diligent bridge and native state binding","True","False","False","A","bind neutral image identity; retain CPU geometry and Legacy getters where native-only"
"src/GameLib/MapOutdoorRenderSTP.cpp","337","CMapOutdoor","IDirect3DVertexBuffer9* pkVB=m_kSTPD.m_pkVBNone[m_kSTPD.m_dwNonePos++];","IDirect3DVertexBuffer9","dynamic software terrain buffer allocation","outdoor map","STP layer draw","True","False","False","A","skip native stream allocation in Diligent; retain CPU terrain source"
"src/GameLib/MapOutdoorRenderSTP.cpp","623","CMapOutdoor","IDirect3DVertexBuffer9* pkVB=m_kSTPD.m_pkVBSplat[m_kSTPD.m_dwSplatPos++];","IDirect3DVertexBuffer9","dynamic software terrain buffer allocation","outdoor map","STP layer draw","True","False","False","A","skip native stream allocation in Diligent; retain CPU terrain source"
"src/GameLib/MapOutdoorRenderSTP.cpp","645","CMapOutdoor","IDirect3DVertexBuffer9* pkVB=m_kSTPD.m_pkVBSplat[m_kSTPD.m_dwSplatPos++];","IDirect3DVertexBuffer9","dynamic software terrain buffer allocation","outdoor map","STP layer draw","True","False","False","A","skip native stream allocation in Diligent; retain CPU terrain source"
"src/GameLib/MapOutdoorRenderSTP.cpp","698","CMapOutdoor","ms_lpd3dDevice->CreateVertexBuffer(","wrapper/native creation or getter (see statement)","dynamic software terrain buffer allocation","outdoor map","STP layer draw","True","False","False","A","skip native stream allocation in Diligent; retain CPU terrain source"
"src/GameLib/MapOutdoorRenderSTP.cpp","715","CMapOutdoor","ms_lpd3dDevice->CreateVertexBuffer(","wrapper/native creation or getter (see statement)","dynamic software terrain buffer allocation","outdoor map","STP layer draw","True","False","False","A","skip native stream allocation in Diligent; retain CPU terrain source"
"src/GameLib/MapOutdoorWater.cpp","49","Image/effect/world draw callers","STATEMANAGER.SetTexture(0, m_WaterInstances[waterFrame].GetTexturePointer()->GetD3DTexture());","wrapper/native creation or getter (see statement)","image or mesh wrappers","borrowed resource owned by image/mesh","existing Diligent bridge and native state binding","True","False","False","A","bind neutral image identity; retain CPU geometry and Legacy getters where native-only"
"src/GameLib/MapOutdoorWater.cpp","166","Image/effect/world draw callers","if (!pkVB->GetD3DVertexBuffer())","wrapper/native creation or getter (see statement)","image or mesh wrappers","borrowed resource owned by image/mesh","existing Diligent bridge and native state binding","True","False","False","A","bind neutral image identity; retain CPU geometry and Legacy getters where native-only"
"src/GameLib/MapOutdoorWater.cpp","173","Image/effect/world draw callers","STATEMANAGER.SetStreamSource(0, pkVB->GetD3DVertexBuffer(), sizeof(SWaterVertex));","wrapper/native creation or getter (see statement)","image or mesh wrappers","borrowed resource owned by image/mesh","existing Diligent bridge and native state binding","True","False","False","A","bind neutral image identity; retain CPU geometry and Legacy getters where native-only"
"src/GameLib/SnowEnvironment.cpp","253","CSnowEnvironment","if (FAILED(ms_lpd3dDevice->CreateTexture(m_wBlurTextureSize, m_wBlurTextureSize, 1, D3DUSAGE_RENDERTARGET, D3DFMT_X8R8G8B8, D3DPOOL_DEFAULT, &m_lpSnowTexture, nullptr)))","wrapper/native creation or getter (see statement)","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/SnowEnvironment.cpp","257","CSnowEnvironment","if (FAILED(ms_lpd3dDevice->CreateDepthStencilSurface(m_wBlurTextureSize, m_wBlurTextureSize, D3DFMT_D16, D3DMULTISAMPLE_NONE, 0, TRUE, &m_lpSnowDepthSurface, nullptr)))","wrapper/native creation or getter (see statement)","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/SnowEnvironment.cpp","260","CSnowEnvironment","if (FAILED(ms_lpd3dDevice->CreateTexture(m_wBlurTextureSize, m_wBlurTextureSize, 1, D3DUSAGE_RENDERTARGET, D3DFMT_X8R8G8B8, D3DPOOL_DEFAULT, &m_lpAccumTexture, nullptr)))","wrapper/native creation or getter (see statement)","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/SnowEnvironment.cpp","264","CSnowEnvironment","if (FAILED(ms_lpd3dDevice->CreateDepthStencilSurface(m_wBlurTextureSize, m_wBlurTextureSize, D3DFMT_D16, D3DMULTISAMPLE_NONE, 0, TRUE, &m_lpAccumDepthSurface, nullptr)))","wrapper/native creation or getter (see statement)","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/SnowEnvironment.cpp","272","CSnowEnvironment","if (FAILED(ms_lpd3dDevice->CreateVertexBuffer(sizeof(SParticleVertex) * m_dwParticleMaxNum * 4,","wrapper/native creation or getter (see statement)","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/SnowEnvironment.cpp","279","CSnowEnvironment","if (FAILED(ms_lpd3dDevice->CreateIndexBuffer(sizeof(WORD) * m_dwParticleMaxNum * 6,","wrapper/native creation or getter (see statement)","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/SnowEnvironment.h","32","CSnowEnvironment","LPDIRECT3DSURFACE9 m_lpOldSurface;","LPDIRECT3DSURFACE9","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/SnowEnvironment.h","33","CSnowEnvironment","LPDIRECT3DSURFACE9 m_lpOldDepthStencilSurface;","LPDIRECT3DSURFACE9","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/SnowEnvironment.h","35","CSnowEnvironment","LPDIRECT3DTEXTURE9 m_lpSnowTexture;","LPDIRECT3DTEXTURE9","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/SnowEnvironment.h","36","CSnowEnvironment","LPDIRECT3DSURFACE9 m_lpSnowRenderTargetSurface;","LPDIRECT3DSURFACE9","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/SnowEnvironment.h","37","CSnowEnvironment","LPDIRECT3DSURFACE9 m_lpSnowDepthSurface;","LPDIRECT3DSURFACE9","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/SnowEnvironment.h","39","CSnowEnvironment","LPDIRECT3DTEXTURE9 m_lpAccumTexture;","LPDIRECT3DTEXTURE9","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
