"File","Line","Class","MemberOrReference","NativeType","Creator","Owner","Readers","DiligentReachable","LegacyOnly","ToolDebugOnly","Category","M13AAction"
"src/GameLib/AreaTerrain.cpp","780","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","LPDIRECT3DTEXTURE9 CTerrain::AddTexture32(BYTE byImageNum, BYTE * pbyImage, long lTextureWidth, long lTextureHeight)","LPDIRECT3DTEXTURE9","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/GameLib/AreaTerrain.cpp","804","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","IDirect3DTexture9* pkTex=NULL;","IDirect3DTexture9","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/GameLib/AreaTerrain.cpp","808","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","hr = M2_NATIVE_RESOURCE(Texture, ms_lpd3dDevice->CreateTexture(","wrapper/native creation or getter (see statement)","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/GameLib/AreaTerrain.cpp","1192","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","hr = M2_NATIVE_RESOURCE(Texture, ms_lpd3dDevice->CreateTexture(ATTRMAP_XSIZE, ATTRMAP_YSIZE, 1, D3DUSAGE_DYNAMIC, D3DFMT_A8R8G8B8, D3DPOOL_DEFAULT, &m_lpMarkedTexture, nullptr));","wrapper/native creation or getter (see statement)","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/GameLib/AreaTerrain.h","83","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","inline LPDIRECT3DTEXTURE9	GetMiniMapTexture() { return m_lpMiniMapTexture; }","LPDIRECT3DTEXTURE9","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/GameLib/AreaTerrain.h","118","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","LPDIRECT3DTEXTURE9 AddTexture32(BYTE byImageNum, BYTE * pbyImage, long lTextureWidth, long lTextureHeight);","LPDIRECT3DTEXTURE9","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/GameLib/AreaTerrain.h","137","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","LPDIRECT3DTEXTURE9		m_lpMiniMapTexture;","LPDIRECT3DTEXTURE9","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/GameLib/AreaTerrain.h","153","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","LPDIRECT3DTEXTURE9		m_lpMarkedTexture;","LPDIRECT3DTEXTURE9","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/GameLib/DungeonBlock.cpp","62","CDungeonBlock","LPDIRECT3DVERTEXBUFFER9 lpd3dRigidPNTVtxBuf = m_pModel->GetPNTD3DVertexBuffer();","LPDIRECT3DVERTEXBUFFER9","model wrapper creation","Granny model","dungeon static submission and Legacy bindings","True","False","False","A","CPU wrapper source; native binds remain inert in Diligent"
"src/GameLib/DungeonBlock.cpp","85","CDungeonBlock","LPDIRECT3DVERTEXBUFFER9 lpd3dRigidPNTVtxBuf = m_pModel->GetPNTD3DVertexBuffer();","LPDIRECT3DVERTEXBUFFER9","model wrapper creation","Granny model","dungeon static submission and Legacy bindings","True","False","False","A","CPU wrapper source; native binds remain inert in Diligent"
"src/GameLib/FlyTrace.cpp","37","CFlyTrace","m_lpTexture = pTexture->GetD3DTexture();","wrapper/native creation or getter (see statement)","commented declaration","none","none","False","False","False","D","retain comment"
"src/GameLib/FlyTrace.h","26","CFlyTrace","//LPDIRECT3DTEXTURE9 m_lpTexture;","LPDIRECT3DTEXTURE9","commented declaration","none","none","False","False","False","D","retain comment"
"src/GameLib/MapOutdoor.h","421","CMapOutdoor","LPDIRECT3DTEXTURE9		m_lpCharacterShadowMapTexture;","LPDIRECT3DTEXTURE9","CreateCharacterShadowTexture/BeginRenderCharacterShadowToTexture","outdoor shadow COM; temporary retained backup surfaces","Legacy shadow pass only","False","True","False","B","retain null-in-Diligent shadow/backup members; no new shadow path"
"src/GameLib/MapOutdoor.h","422","CMapOutdoor","LPDIRECT3DSURFACE9		m_lpCharacterShadowMapRenderTargetSurface;","LPDIRECT3DSURFACE9","CreateCharacterShadowTexture/BeginRenderCharacterShadowToTexture","outdoor shadow COM; temporary retained backup surfaces","Legacy shadow pass only","False","True","False","B","retain null-in-Diligent shadow/backup members; no new shadow path"
"src/GameLib/MapOutdoor.h","423","CMapOutdoor","LPDIRECT3DSURFACE9		m_lpCharacterShadowMapDepthSurface;","LPDIRECT3DSURFACE9","CreateCharacterShadowTexture/BeginRenderCharacterShadowToTexture","outdoor shadow COM; temporary retained backup surfaces","Legacy shadow pass only","False","True","False","B","retain null-in-Diligent shadow/backup members; no new shadow path"
"src/GameLib/MapOutdoor.h","428","CMapOutdoor","LPDIRECT3DSURFACE9		m_lpBackupRenderTargetSurface;","LPDIRECT3DSURFACE9","CreateCharacterShadowTexture/BeginRenderCharacterShadowToTexture","outdoor shadow COM; temporary retained backup surfaces","Legacy shadow pass only","False","True","False","B","retain null-in-Diligent shadow/backup members; no new shadow path"
"src/GameLib/MapOutdoor.h","429","CMapOutdoor","LPDIRECT3DSURFACE9		m_lpBackupDepthSurface;","LPDIRECT3DSURFACE9","CreateCharacterShadowTexture/BeginRenderCharacterShadowToTexture","outdoor shadow COM; temporary retained backup surfaces","Legacy shadow pass only","False","True","False","B","retain null-in-Diligent shadow/backup members; no new shadow path"
"src/GameLib/MapOutdoor.h","583","CMapOutdoor","IDirect3DVertexBuffer9* m_pkVBSplat[SPLAT_VB_NUM];","IDirect3DVertexBuffer9","terrain buffer and character shadow helpers","outdoor map","terrain native streams and Legacy shadow pass","True","False","False","A","terrain streams decouple; shadow fields are B and remain null in Diligent"
"src/GameLib/MapOutdoor.h","584","CMapOutdoor","IDirect3DVertexBuffer9* m_pkVBNone[NONE_VB_NUM];","IDirect3DVertexBuffer9","terrain buffer and character shadow helpers","outdoor map","terrain native streams and Legacy shadow pass","True","False","False","A","terrain streams decouple; shadow fields are B and remain null in Diligent"
"src/GameLib/MapOutdoorCharacterShadow.cpp","41","CMapOutdoor","if (FAILED(M2_NATIVE_RESOURCE(Texture, ms_lpd3dDevice->CreateTexture(m_wShadowMapSize, m_wShadowMapSize, 1, D3DUSAGE_RENDERTARGET, D3DFMT_R5G6B5, D3DPOOL_DEFAULT, &m_lpCharacterShadowMapTexture, nullptr))))","wrapper/native creation or getter (see statement)","CreateCharacterShadowTexture","outdoor shadow COM","Legacy character shadow pass","False","True","False","B","retain existing Diligent early guard; no dynamic shadow migration"
"src/GameLib/MapOutdoorCharacterShadow.cpp","53","CMapOutdoor","if (FAILED(M2_NATIVE_RESOURCE(Surface, ms_lpd3dDevice->CreateDepthStencilSurface(m_wShadowMapSize, m_wShadowMapSize, D3DFMT_D16, D3DMULTISAMPLE_NONE, 0, TRUE, &m_lpCharacterShadowMapDepthSurface, nullptr))))","wrapper/native creation or getter (see statement)","CreateCharacterShadowTexture","outdoor shadow COM","Legacy character shadow pass","False","True","False","B","retain existing Diligent early guard; no dynamic shadow migration"
"src/GameLib/MapOutdoorRender.cpp","700","Image/effect/world draw callers","STATEMANAGER.SetIndices(m_IndexBuffer[byLODLevel].GetD3DIndexBuffer(), 0);","wrapper/native creation or getter (see statement)","image or mesh wrappers","borrowed resource owned by image/mesh","existing Diligent bridge and native state binding","True","False","False","A","bind neutral image identity; retain CPU geometry and Legacy getters where native-only"
"src/GameLib/MapOutdoorRender.cpp","989","Image/effect/world draw callers","STATEMANAGER.SetStreamSource(0, pTerrainPatchProxy->HardwareTransformPatch_GetVertexBufferPtr()->GetD3DVertexBuffer(), m_iPatchTerrainVertexSize);","wrapper/native creation or getter (see statement)","image or mesh wrappers","borrowed resource owned by image/mesh","existing Diligent bridge and native state binding","True","False","False","A","bind neutral image identity; retain CPU geometry and Legacy getters where native-only"
"src/GameLib/MapOutdoorRenderHTP.cpp","289","Image/effect/world draw callers","STATEMANAGER.SetStreamSource(0, pkVB->GetD3DVertexBuffer(), m_iPatchTerrainVertexSize);","wrapper/native creation or getter (see statement)","image or mesh wrappers","borrowed resource owned by image/mesh","existing Diligent bridge and native state binding","True","False","False","A","bind neutral image identity; retain CPU geometry and Legacy getters where native-only"
"src/GameLib/MapOutdoorRenderHTP.cpp","443","Image/effect/world draw callers","STATEMANAGER.SetStreamSource(0, pkVB->GetD3DVertexBuffer(), m_iPatchTerrainVertexSize);","wrapper/native creation or getter (see statement)","image or mesh wrappers","borrowed resource owned by image/mesh","existing Diligent bridge and native state binding","True","False","False","A","bind neutral image identity; retain CPU geometry and Legacy getters where native-only"
"src/GameLib/MapOutdoorRenderSTP.cpp","341","CMapOutdoor","IDirect3DVertexBuffer9* pkVB=m_kSTPD.m_pkVBNone[m_kSTPD.m_dwNonePos++];","IDirect3DVertexBuffer9","dynamic software terrain buffer allocation","outdoor map","STP layer draw","True","False","False","A","skip native stream allocation in Diligent; retain CPU terrain source"
"src/GameLib/MapOutdoorRenderSTP.cpp","628","CMapOutdoor","IDirect3DVertexBuffer9* pkVB=m_kSTPD.m_pkVBSplat[m_kSTPD.m_dwSplatPos++];","IDirect3DVertexBuffer9","dynamic software terrain buffer allocation","outdoor map","STP layer draw","True","False","False","A","skip native stream allocation in Diligent; retain CPU terrain source"
"src/GameLib/MapOutdoorRenderSTP.cpp","651","CMapOutdoor","IDirect3DVertexBuffer9* pkVB=m_kSTPD.m_pkVBSplat[m_kSTPD.m_dwSplatPos++];","IDirect3DVertexBuffer9","dynamic software terrain buffer allocation","outdoor map","STP layer draw","True","False","False","A","skip native stream allocation in Diligent; retain CPU terrain source"
"src/GameLib/MapOutdoorRenderSTP.cpp","705","CMapOutdoor","M2_NATIVE_RESOURCE(VertexBuffer, ms_lpd3dDevice->CreateVertexBuffer(","wrapper/native creation or getter (see statement)","dynamic software terrain buffer allocation","outdoor map","STP layer draw","True","False","False","A","skip native stream allocation in Diligent; retain CPU terrain source"
"src/GameLib/MapOutdoorRenderSTP.cpp","722","CMapOutdoor","M2_NATIVE_RESOURCE(VertexBuffer, ms_lpd3dDevice->CreateVertexBuffer(","wrapper/native creation or getter (see statement)","dynamic software terrain buffer allocation","outdoor map","STP layer draw","True","False","False","A","skip native stream allocation in Diligent; retain CPU terrain source"
"src/GameLib/MapOutdoorWater.cpp","173","Image/effect/world draw callers","STATEMANAGER.SetStreamSource(0, pkVB->GetD3DVertexBuffer(), sizeof(SWaterVertex));","wrapper/native creation or getter (see statement)","image or mesh wrappers","borrowed resource owned by image/mesh","existing Diligent bridge and native state binding","True","False","False","A","bind neutral image identity; retain CPU geometry and Legacy getters where native-only"
"src/GameLib/SnowEnvironment.cpp","256","CSnowEnvironment","if (FAILED(M2_NATIVE_RESOURCE(Texture, ms_lpd3dDevice->CreateTexture(m_wBlurTextureSize, m_wBlurTextureSize, 1, D3DUSAGE_RENDERTARGET, D3DFMT_X8R8G8B8, D3DPOOL_DEFAULT, &m_lpSnowTexture, nullptr))))","wrapper/native creation or getter (see statement)","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/SnowEnvironment.cpp","260","CSnowEnvironment","if (FAILED(M2_NATIVE_RESOURCE(Surface, ms_lpd3dDevice->CreateDepthStencilSurface(m_wBlurTextureSize, m_wBlurTextureSize, D3DFMT_D16, D3DMULTISAMPLE_NONE, 0, TRUE, &m_lpSnowDepthSurface, nullptr))))","wrapper/native creation or getter (see statement)","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/SnowEnvironment.cpp","263","CSnowEnvironment","if (FAILED(M2_NATIVE_RESOURCE(Texture, ms_lpd3dDevice->CreateTexture(m_wBlurTextureSize, m_wBlurTextureSize, 1, D3DUSAGE_RENDERTARGET, D3DFMT_X8R8G8B8, D3DPOOL_DEFAULT, &m_lpAccumTexture, nullptr))))","wrapper/native creation or getter (see statement)","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/SnowEnvironment.cpp","267","CSnowEnvironment","if (FAILED(M2_NATIVE_RESOURCE(Surface, ms_lpd3dDevice->CreateDepthStencilSurface(m_wBlurTextureSize, m_wBlurTextureSize, D3DFMT_D16, D3DMULTISAMPLE_NONE, 0, TRUE, &m_lpAccumDepthSurface, nullptr))))","wrapper/native creation or getter (see statement)","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/SnowEnvironment.cpp","276","CSnowEnvironment","if (FAILED(M2_NATIVE_RESOURCE(VertexBuffer, ms_lpd3dDevice->CreateVertexBuffer(sizeof(SParticleVertex) * m_dwParticleMaxNum * 4,","wrapper/native creation or getter (see statement)","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/SnowEnvironment.cpp","283","CSnowEnvironment","if (FAILED(M2_NATIVE_RESOURCE(IndexBuffer, ms_lpd3dDevice->CreateIndexBuffer(sizeof(WORD) * m_dwParticleMaxNum * 6,","wrapper/native creation or getter (see statement)","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/SnowEnvironment.h","32","CSnowEnvironment","LPDIRECT3DSURFACE9 m_lpOldSurface;","LPDIRECT3DSURFACE9","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/SnowEnvironment.h","33","CSnowEnvironment","LPDIRECT3DSURFACE9 m_lpOldDepthStencilSurface;","LPDIRECT3DSURFACE9","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/SnowEnvironment.h","35","CSnowEnvironment","LPDIRECT3DTEXTURE9 m_lpSnowTexture;","LPDIRECT3DTEXTURE9","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/SnowEnvironment.h","36","CSnowEnvironment","LPDIRECT3DSURFACE9 m_lpSnowRenderTargetSurface;","LPDIRECT3DSURFACE9","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/SnowEnvironment.h","37","CSnowEnvironment","LPDIRECT3DSURFACE9 m_lpSnowDepthSurface;","LPDIRECT3DSURFACE9","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/SnowEnvironment.h","39","CSnowEnvironment","LPDIRECT3DTEXTURE9 m_lpAccumTexture;","LPDIRECT3DTEXTURE9","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/SnowEnvironment.h","40","CSnowEnvironment","LPDIRECT3DSURFACE9 m_lpAccumRenderTargetSurface;","LPDIRECT3DSURFACE9","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/SnowEnvironment.h","41","CSnowEnvironment","LPDIRECT3DSURFACE9 m_lpAccumDepthSurface;","LPDIRECT3DSURFACE9","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/SnowEnvironment.h","43","CSnowEnvironment","LPDIRECT3DVERTEXBUFFER9 m_pVB;","LPDIRECT3DVERTEXBUFFER9","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/SnowEnvironment.h","44","CSnowEnvironment","LPDIRECT3DINDEXBUFFER9 m_pIB;","LPDIRECT3DINDEXBUFFER9","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/StaticObjectBridge.cpp","313","StaticObjectBridge","auto* texture=material.GetD3DTexture(0);","wrapper/native creation or getter (see statement)","Capture material format","material owns image; renderer owns GPU","static object format validation","True","False","False","A","neutral asset metadata instead of GetLevelDesc"
"src/GameLib/WeaponTrace.cpp","296","CWeaponTrace","LPDIRECT3DTEXTURE9 lpTexture=NULL;","LPDIRECT3DTEXTURE9","image wrapper","image ref","weapon-trace effect submission","True","False","False","A","neutral texture binding; original CPU ribbon source"
"src/GameLib/WeaponTrace.cpp","371","CWeaponTrace","//m_lpTexture = pTexture->GetD3DTexture();","wrapper/native creation or getter (see statement)","image wrapper","image ref","weapon-trace effect submission","True","False","False","A","neutral texture binding; original CPU ribbon source"
"src/PRTerrainLib/Terrain.h","92","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","LPDIRECT3DTEXTURE9		GetShadowTexture()						{ return m_lpShadowTexture; }","LPDIRECT3DTEXTURE9","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/PRTerrainLib/Terrain.h","109","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","LPDIRECT3DTEXTURE9		m_lpAlphaTexture[MAXTERRAINTEXTURES];","LPDIRECT3DTEXTURE9","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/PRTerrainLib/Terrain.h","137","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","LPDIRECT3DTEXTURE9		m_lpShadowTexture;","LPDIRECT3DTEXTURE9","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/PRTerrainLib/TerrainType.h","16","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","LPDIRECT3DTEXTURE9		pd3dTexture;","LPDIRECT3DTEXTURE9","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/PRTerrainLib/TextureSet.cpp","182","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","tex.pd3dTexture = tex.ImageInstance.GetTexturePointer()->GetD3DTexture();","wrapper/native creation or getter (see statement)","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/PRTerrainLib/TextureSet.cpp","198","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","tex.pd3dTexture = tex.ImageInstance.GetTexturePointer()->GetD3DTexture();","wrapper/native creation or getter (see statement)","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/PRTerrainLib/TextureSet.h","24","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","LPDIRECT3DTEXTURE9			pd3dTexture;","LPDIRECT3DTEXTURE9","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/SpeedTreeLib/SpeedGrassWrapper.cpp","197","CSpeedGrassWrapper","m_lpD3DTexure8 = m_GrassImageInstance.GetTexturePointer()->GetD3DTexture();","wrapper/native creation or getter (see statement)","USE_SPEEDGRASS conditional code","borrowed image texture","not enabled in supported builds","False","False","False","E","retain inactive conditional header path"
"src/SpeedTreeLib/SpeedGrassWrapper.h","56","CSpeedGrassWrapper","LPDIRECT3DTEXTURE9				m_lpD3DTexure8;","LPDIRECT3DTEXTURE9","USE_SPEEDGRASS conditional code","borrowed image texture","not enabled in supported builds","False","False","False","E","retain inactive conditional header path"
"src/SpeedTreeLib/SpeedTreeForestDirectX.h","63","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DVERTEXDECLARATION9 m_dwBranchVertexShader;			// branch/frond vertex shaders","LPDIRECT3DVERTEXDECLARATION9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeForestDirectX.h","65","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DVERTEXDECLARATION9	m_pLeafVertexShaderDecl;			// leaf vertex shader declaration","LPDIRECT3DVERTEXDECLARATION9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeForestDirectX.h","66","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DVERTEXSHADER9			m_pLeafVertexShader;				// leaf vertex shader","LPDIRECT3DVERTEXSHADER9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","57","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DVERTEXDECLARATION9 CSpeedTreeWrapper::ms_dwBranchVertexShader = nullptr;","LPDIRECT3DVERTEXDECLARATION9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","58","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DVERTEXDECLARATION9 CSpeedTreeWrapper::ms_pLeafVertexShaderDecl = nullptr;","LPDIRECT3DVERTEXDECLARATION9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","59","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DVERTEXSHADER9 CSpeedTreeWrapper::ms_pLeafVertexShader = nullptr;","LPDIRECT3DVERTEXSHADER9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","87","CSpeedTreeWrapper/CSpeedTreeForestDirectX","void CSpeedTreeWrapper::SetVertexShaders(LPDIRECT3DVERTEXDECLARATION9 pBranchVertexShader, LPDIRECT3DVERTEXDECLARATION9 pLeafVertexShader, LPDIRECT3DVERTEXSHADER9 pVertexShader)","LPDIRECT3DVERTEXDECLARATION9; LPDIRECT3DVERTEXSHADER9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","520","CSpeedTreeWrapper/CSpeedTreeForestDirectX","M2_NATIVE_RESOURCE(VertexBuffer, ms_lpd3dDevice->CreateVertexBuffer(m_unBranchVertexCount * sizeof(SFVFBranchVertex), D3DUSAGE_WRITEONLY, D3DFVF_SPEEDTREE_BRANCH_VERTEX, D3DPOOL_DEFAULT, &m_pBranchVertexBuffer, NULL));","wrapper/native creation or getter (see statement)","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","524","CSpeedTreeWrapper/CSpeedTreeForestDirectX","M2_NATIVE_RESOURCE(VertexBuffer, ms_lpd3dDevice->CreateVertexBuffer(m_unBranchVertexCount * sizeof(SFVFBranchVertex), D3DUSAGE_DYNAMIC, D3DFVF_SPEEDTREE_BRANCH_VERTEX, D3DPOOL_DEFAULT, &m_pBranchVertexBuffer, NULL));","wrapper/native creation or getter (see statement)","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","601","CSpeedTreeWrapper/CSpeedTreeForestDirectX","M2_NATIVE_RESOURCE(IndexBuffer, ms_lpd3dDevice->CreateIndexBuffer(totalIndexCount * sizeof(uint16_t), D3DUSAGE_WRITEONLY, D3DFMT_INDEX16, D3DPOOL_DEFAULT, &m_pBranchIndexBuffer, NULL));","wrapper/native creation or getter (see statement)","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
