"File","Line","ClassFunction","GrannyTypeOrSymbol","Purpose","Category","MigrationD1X","ReferenceKind","Source"
"src/EterGrnLib/ThingInstance.cpp","643","CGraphicThingInstance::GetCompositeBoneMatrix","CGrannyModelInstance","Graphic actor/world instance dispatch, attachment and LOD resource access","B;E","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyModelInstance * pModelInstance = m_LODControllerVector[dwModelInstanceIndex]->GetModelInstance();"
"src/EterGrnLib/ThingInstance.cpp","666","CGraphicThingInstance::UpdateTransform","CGrannyLODController","Graphic actor/world instance dispatch, attachment and LOD resource access","B;E","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyLODController* pkLODCtrl=m_LODControllerVector[iModelInstanceIndex];"
"src/EterGrnLib/ThingInstance.cpp","674","CGraphicThingInstance::UpdateTransform","CGrannyModelInstance","Graphic actor/world instance dispatch, attachment and LOD resource access","H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyModelInstance * pModelInstance = pkLODCtrl->GetModelInstance();"
"src/EterGrnLib/ThingInstance.cpp","689","CGraphicThingInstance::DeformAll","CGrannyLODController","Graphic actor/world instance dispatch, attachment and LOD resource access","E;G","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyLODController::FDeformAll deform;"
"src/EterGrnLib/ThingInstance.cpp","698","CGraphicThingInstance::DeformNoSkin","CGrannyLODController","Graphic actor/world instance dispatch, attachment and LOD resource access","E","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","std::vector<CGrannyLODController*>::iterator i;"
"src/EterGrnLib/ThingInstance.cpp","701","CGraphicThingInstance::DeformNoSkin","CGrannyLODController","Graphic actor/world instance dispatch, attachment and LOD resource access","E","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyLODController* pkLOD=*i;"
"src/EterGrnLib/ThingInstance.cpp","711","CGraphicThingInstance::OnDeform","CGrannyLODController","Graphic actor/world instance dispatch, attachment and LOD resource access","E;G","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyLODController::FDeform deform;"
"src/EterGrnLib/ThingInstance.cpp","721","CGraphicThingInstance::__SetLocalTime","CGrannyLODController","Graphic actor/world instance dispatch, attachment and LOD resource access","E","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyLODController::FSetLocalTime SetLocalTime;"
"src/EterGrnLib/ThingInstance.cpp","740","CGraphicThingInstance::UpdateLODLevel","CGrannyLODController","Graphic actor/world instance dispatch, attachment and LOD resource access","E","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyLODController::FUpdateLODLevel update;"
"src/EterGrnLib/ThingInstance.cpp","752","CGraphicThingInstance::UpdateTime","granny_system_clock;GrannyGetSystemSeconds","Graphic actor/world instance dispatch, attachment and LOD resource access","H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","comment","//granny_system_clock clockNow = GrannyGetSystemSeconds();"
"src/EterGrnLib/ThingInstance.cpp","753","CGraphicThingInstance::UpdateTime","GrannyGetSecondsElapsed","Graphic actor/world instance dispatch, attachment and LOD resource access","H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","comment","//m_fSecondElapsed = GrannyGetSecondsElapsed(&m_clockLast, &clockNow) * m_fMotionTimeSpeed;"
"src/EterGrnLib/ThingInstance.cpp","775","CGraphicThingInstance::UpdateTime","CGrannyLODController","Graphic actor/world instance dispatch, attachment and LOD resource access","E","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyLODController::FUpdateTime update;"
"src/EterGrnLib/ThingInstance.cpp","828","CGraphicThingInstance::RenderWithOneTexture","CGrannyLODController","Graphic actor/world instance dispatch, attachment and LOD resource access","C;E","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyLODController::FRenderWithOneTexture render;"
"src/EterGrnLib/ThingInstance.cpp","838","CGraphicThingInstance::BlendRenderWithOneTexture","CGrannyLODController","Graphic actor/world instance dispatch, attachment and LOD resource access","C;E","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyLODController::FBlendRenderWithOneTexture blendRender;"
"src/EterGrnLib/ThingInstance.cpp","848","CGraphicThingInstance::RenderWithTwoTexture","CGrannyLODController","Graphic actor/world instance dispatch, attachment and LOD resource access","C;E","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyLODController::FRenderWithTwoTexture render;"
"src/EterGrnLib/ThingInstance.cpp","858","CGraphicThingInstance::BlendRenderWithTwoTexture","CGrannyLODController","Graphic actor/world instance dispatch, attachment and LOD resource access","C;E","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyLODController::FRenderWithTwoTexture blendRender;"
"src/EterGrnLib/ThingInstance.cpp","867","CGraphicThingInstance::OnRenderToShadowMap","CGrannyLODController","Graphic actor/world instance dispatch, attachment and LOD resource access","E","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyLODController::FRenderToShadowMap RenderToShadowMap;"
"src/EterGrnLib/ThingInstance.cpp","873","CGraphicThingInstance::OnRenderShadow","CGrannyLODController","Graphic actor/world instance dispatch, attachment and LOD resource access","E","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyLODController::FRenderShadow RenderShadow;"
"src/EterGrnLib/ThingInstance.cpp","879","CGraphicThingInstance::OnRenderPCBlocker","CGrannyLODController","Graphic actor/world instance dispatch, attachment and LOD resource access","C;E","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyLODController::FRenderWithOneTexture RenderPCBlocker;"
"src/EterGrnLib/ThingInstance.cpp","888","CGraphicThingInstance::GetLODControllerPointer","CGrannyLODController","Graphic actor/world instance dispatch, attachment and LOD resource access","A;B;E","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyLODController * CGraphicThingInstance::GetLODControllerPointer(DWORD dwModelIndex) const"
"src/EterGrnLib/ThingInstance.cpp","894","CGraphicThingInstance::GetLODControllerPointer","CGrannyLODController","Graphic actor/world instance dispatch, attachment and LOD resource access","A;B;E","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyLODController * CGraphicThingInstance::GetLODControllerPointer(DWORD dwModelIndex)"
"src/EterGrnLib/ThingInstance.cpp","911","CGraphicThingInstance::GetHeight","CGrannyModelInstance","Graphic actor/world instance dispatch, attachment and LOD resource access","E","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyModelInstance * pModelInstance = m_LODControllerVector[0]->GetModelInstance();"
"src/EterGrnLib/ThingInstance.cpp","923","CGraphicThingInstance::ReloadTexture","CGrannyLODController","Graphic actor/world instance dispatch, attachment and LOD resource access","C;E","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyLODController::FReloadTexture ReloadTexture;"
"src/EterGrnLib/ThingInstance.h","93","CGraphicThingInstance::GetLODControllerCount","CGrannyLODController","Graphic actor/world instance dispatch, attachment and LOD resource access","B;E","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyLODController * GetLODControllerPointer(DWORD dwModelIndex) const;"
"src/EterGrnLib/ThingInstance.h","94","CGraphicThingInstance::GetLODControllerCount","CGrannyLODController","Graphic actor/world instance dispatch, attachment and LOD resource access","B;E","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyLODController * GetLODControllerPointer(DWORD dwModelIndex);"
"src/EterGrnLib/ThingInstance.h","139","CGraphicThingInstance::OnRenderPCBlocker","CGrannyLODController","Graphic actor/world instance dispatch, attachment and LOD resource access","E","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","std::vector<CGrannyLODController *>		m_LODControllerVector;"
"src/EterGrnLib/Util.cpp","6","GrannyMeshIsDeform","granny_mesh;GrannyMeshIsDeform","Legacy rigid/deformable mesh helper","B;G","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","SDK/adapter symbol","bool GrannyMeshIsDeform(granny_mesh* pgrnMesh)"
"src/EterGrnLib/Util.cpp","8","GrannyMeshIsDeform","GrannyMeshIsRigid","Legacy rigid/deformable mesh helper","B","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","SDK/adapter symbol","if (GrannyMeshIsRigid(pgrnMesh))"
"src/EterGrnLib/Util.h","3","file scope","granny_mesh;GrannyMeshGetTextureAnimation","Legacy rigid/deformable mesh helper","B;C;E","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","comment","// bool GrannyMeshGetTextureAnimation(granny_mesh* pgrnMesh, float* puVelocity, float* pvVelocity);"
"src/EterGrnLib/Util.h","4","file scope","granny_mesh;GrannyMeshIsTextureAnimation","Legacy rigid/deformable mesh helper","B;C;E","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","comment","// bool GrannyMeshIsTextureAnimation(granny_mesh* pgrnMesh);"
"src/EterGrnLib/Util.h","5","GrannyMeshIsDeform","granny_mesh;GrannyMeshIsDeform","Legacy rigid/deformable mesh helper","B;G","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","SDK/adapter symbol","bool GrannyMeshIsDeform(granny_mesh* pgrnMesh);"
"src/EterPythonLib/PythonGraphic.h","8","file scope","EterGrnLib","Legacy model resource/instance API consumption or dependency declaration","H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","include","#include ""EterGrnLib/ThingInstance.h"""
"src/GameLib/ActorInstance.h","15","file scope","EterGrnLib","Legacy model resource/instance API consumption or dependency declaration","H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","comment","//#include ""EterGrnLib/ThingInstance.h"""
"src/GameLib/ActorInstanceCollisionDetection.cpp","54","CActorInstance::UpdatePointInstance","CGrannyLODController","Actor collision attachment matrices and model instance access","B;E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyLODController* pGrnLODController=m_LODControllerVector[pPointInstance->dwModelIndex];"
"src/GameLib/ActorInstanceCollisionDetection.cpp","61","CActorInstance::UpdatePointInstance","CGrannyModelInstance","Actor collision attachment matrices and model instance access","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyModelInstance * pModelInstance = pGrnLODController->GetModelInstance();"
"src/GameLib/ActorInstanceCollisionDetection.cpp","130","CActorInstance::UpdateAdvancingPointInstance","CGrannyLODController","Actor collision attachment matrices and model instance access","B;E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyLODController* pGrnLODController=m_LODControllerVector[rInstance.dwModelIndex];"
"src/GameLib/ActorInstanceCollisionDetection.cpp","137","CActorInstance::UpdateAdvancingPointInstance","CGrannyModelInstance","Actor collision attachment matrices and model instance access","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyModelInstance * pModelInstance = pGrnLODController->GetModelInstance();"
"src/GameLib/ActorInstanceCollisionDetection.cpp","238","CActorInstance::CreateCollisionInstancePiece","CGrannyModelInstance","Actor collision attachment matrices and model instance access","B;E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyModelInstance * pModelInstance = m_LODControllerVector[dwAttachingModelIndex]->GetModelInstance();"
"src/GameLib/ActorInstanceData.cpp","8","file scope","EterGrnLib","Legacy util header dependency in actor data construction","H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","include","#include ""EterGrnLib/util.h"""
"src/GameLib/ActorInstanceInterface.h","3","file scope","EterGrnLib","Legacy model resource/instance API consumption or dependency declaration","H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","include","#include ""EterGrnLib/ThingInstance.h"""
"src/GameLib/ActorInstanceMotion.cpp","585","CActorInstance::GetMotionDuration","CGrannyMotion","Actor clip duration lookup","E","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyMotion * pGrannyMotion = pMotion->GetMotionPointer(0);"
"src/GameLib/ActorRenderBridge.cpp","54","ActorStateDiagnostic::Report","CGrannyModelInstance","Existing render dispatch and cached actor buffers/materials","H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void Report(CActorInstance& actor, CGrannyModelInstance& instance, const std::string& status)"
"src/GameLib/Area.h","4","file scope","EterGrnLib","Legacy model resource/instance API consumption or dependency declaration","I","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","include","#include ""EterGrnLib/ThingInstance.h"""
"src/GameLib/Area.h","38","CArea","Granny","Legacy model resource/instance API consumption or dependency declaration","I","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","comment","// For Granny Thing"
"src/GameLib/DungeonBlock.cpp","9","CDungeonModelInstance","CGrannyModelInstance","Static dungeon model rendering through legacy instance subclasses","I","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","class CDungeonModelInstance : public CGrannyModelInstance"
"src/GameLib/DungeonBlock.cpp","64","CDungeonModelInstance::RenderDungeonBlock","CGrannyMaterial;CGrannyMesh","Static dungeon model rendering through legacy instance subclasses","B;C;I","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","RenderMeshNodeListWithTwoTexture(CGrannyMesh::TYPE_RIGID, CGrannyMaterial::TYPE_BLEND_PNT);"
"src/GameLib/DungeonBlock.cpp","83","CDungeonModelInstance::RenderDungeonBlockShadow","CGrannyMaterial;CGrannyMesh","Static dungeon model rendering through legacy instance subclasses","B;C;I","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","RenderMeshNodeListWithoutTexture(CGrannyMesh::TYPE_RIGID, CGrannyMaterial::TYPE_BLEND_PNT);"
"src/GameLib/DungeonBlock.cpp","100","FUpdate::operator","CGrannyModelInstance","Static dungeon model rendering through legacy instance subclasses","I","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void operator() (CGrannyModelInstance * pInstance)"
"src/GameLib/DungeonBlock.cpp","102","FUpdate::operator","CGrannyModelInstance","Static dungeon model rendering through legacy instance subclasses","I","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","pInstance->Update(CGrannyModelInstance::ANIFPS_MIN);"
"src/GameLib/DungeonBlock.cpp","157","FBoundBox::operator","CGrannyModelInstance","Static dungeon model rendering through legacy instance subclasses","I","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void operator() (CGrannyModelInstance * pInstance)"
"src/GameLib/DungeonBlock.h","5","file scope","EterGrnLib","Static dungeon model rendering through legacy instance subclasses","I","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","include","#include ""EterGrnLib/ModelInstance.h"""
"src/GameLib/DungeonBlock.h","6","file scope","EterGrnLib","Static dungeon model rendering through legacy instance subclasses","A;I","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","include","#include ""EterGrnLib/Thing.h"""
"src/GameLib/ItemData.h","7","file scope","EterGrnLib","Legacy model resource/instance API consumption or dependency declaration","A","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","include","#include ""EterGrnLib/Thing.h"""
"src/GameLib/RaceData.h","3","file scope","EterGrnLib","Legacy model resource/instance API consumption or dependency declaration","A","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","include","#include ""EterGrnLib/Thing.h"""
"src/GameLib/StaticObjectBridge.cpp","4","file scope","EterGrnLib","Static world buffers/materials, camera blockers and cached mesh/model handles","I","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","include","#include ""EterGrnLib/ThingInstance.h"""
"src/GameLib/StaticObjectBridge.cpp","23","ObjectResources","CGrannyModel","Static world buffers/materials, camera blockers and cached mesh/model handles","I","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","std::unordered_map<CGrannyModel*,ModelResources> models;"
"src/GameLib/StaticObjectBridge.cpp","294","StateReader::SubmitStaticMapObject","Granny","Static world buffers/materials, camera blockers and cached mesh/model handles","I","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","comment","// Validate only referenced groups: unused Granny palette entries are not draws."
"src/GameLib/StaticObjectBridge.cpp","301","StateReader::SubmitStaticMapObject","CGrannyMaterial;CGrannyMesh","Static world buffers/materials, camera blockers and cached mesh/model handles","B;C;I","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","for(auto* node=model->GetMeshNodeList(CGrannyMesh::TYPE_RIGID,CGrannyMaterial::TYPE_DIFFUSE_PNT);node;node=node->pNextMeshNode)"
"src/GameLib/StaticObjectBridge.cpp","302","StateReader::SubmitStaticMapObject","CGrannyMaterial","Static world buffers/materials, camera blockers and cached mesh/model handles","C;I","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","for(auto* group=node->pMesh->GetTriGroupNodeList(CGrannyMaterial::TYPE_DIFFUSE_PNT);group;group=group->pNextTriGroupNode) {"
"src/GameLib/StaticObjectBridge.cpp","305","StateReader::SubmitStaticMapObject","CGrannyMaterial","Static world buffers/materials, camera blockers and cached mesh/model handles","C;I","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","if(material.GetType()!=CGrannyMaterial::TYPE_DIFFUSE_PNT || material.IsSpecularEnabled() ||"
"src/GameLib/StaticObjectBridge.cpp","339","StateReader::SubmitStaticMapObject","CGrannyMaterial;CGrannyMesh","Static world buffers/materials, camera blockers and cached mesh/model handles","B;C;I","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","for(auto* node=model->GetMeshNodeList(CGrannyMesh::TYPE_RIGID,CGrannyMaterial::TYPE_DIFFUSE_PNT);node;node=node->pNextMeshNode) {"
"src/GameLib/StaticObjectBridge.cpp","349","Math::MatrixTranspose","CGrannyMaterial","Static world buffers/materials, camera blockers and cached mesh/model handles","C;I","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","for(auto* group=node->pMesh->GetTriGroupNodeList(CGrannyMaterial::TYPE_DIFFUSE_PNT);group;group=group->pNextTriGroupNode) {"
"src/GameLib/StaticObjectBridge.cpp","379","SpecialThingContext::SubmitSpecialThing","CGrannyModelInstance","Static world buffers/materials, camera blockers and cached mesh/model handles","I","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","auto& c=*static_cast<SpecialThingContext*>(context); CGrannyModelInstance* instance=nullptr;"
"src/GameLib/WeaponTrace.h","4","file scope","EterGrnLib","Legacy model resource/instance API consumption or dependency declaration","H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","include","#include ""EterGrnLib/ThingInstance.h"""
"src/PRTerrainLib/StdAfx.h","19","file scope","EterGrnLib","Precompiled/header transitive dependency root","I","Remove consumer SDK propagation; isolate SDK include in adapter implementation","include","#include ""EterGrnLib/StdAfx.h"""
"src/Renderer/ActorRenderData.h","2","file scope","Granny","Legacy model resource/instance API consumption or dependency declaration","D;E","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","comment","// ZiiNAN: Completed CPU-skinned PNT data only; Granny owns all animation and bones."
"src/ScriptLib/Resource.cpp","8","file scope","EterGrnLib","Legacy model resource/instance API consumption or dependency declaration","A","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","include","#include ""EterGrnLib/Thing.h"""
"src/ScriptLib/Resource.cpp","9","file scope","EterGrnLib","Legacy model resource/instance API consumption or dependency declaration","H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","include","#include ""EterGrnLib/ThingInstance.h"""
"src/ScriptLib/Resource.cpp","71","CGrannyModelInstance::DestroySystem","CGrannyModelInstance","Legacy model resource/instance API consumption or dependency declaration","H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyModelInstance::DestroySystem();"
"src/ScriptLib/StdAfx.h","4","file scope","EterGrnLib","Precompiled/header transitive dependency root","H","Remove consumer SDK propagation; isolate SDK include in adapter implementation","include","#include ""EterGrnLib/StdAfx.h"""
"src/UserInterface/CMakeLists.txt","29","file scope","EterGrnLib","Build linkage, source-target ownership or platform boundary configuration","J","Keep/update documented tooling or build boundary","build/tool/documentation","EterGrnLib"
"src/UserInterface/CMakeLists.txt","48","file scope","Granny","Build linkage, source-target ownership or platform boundary configuration","J","Keep/update documented tooling or build boundary","build/tool/documentation","Granny"
"src/UserInterface/InstanceBase.cpp","358","CInstanceBase::__LessRenderOrder_GetLODLevel","CGrannyLODController","Legacy model resource/instance API consumption or dependency declaration","E","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyLODController* pLODCtrl=m_GraphicThingInstance.GetLODControllerPointer(0);"
"src/UserInterface/PythonApplication.cpp","6","file scope","EterGrnLib","Application deform-buffer, LOD, sphere-map and model pool lifecycle","H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","include","#include ""EterGrnLib/Material.h"""
"src/UserInterface/PythonApplication.cpp","26","file scope","GrannyCreateSharedDeformBuffer","Application deform-buffer, LOD, sphere-map and model pool lifecycle","G","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","SDK/adapter symbol","extern void GrannyCreateSharedDeformBuffer();"
"src/UserInterface/PythonApplication.cpp","27","file scope","GrannyDestroySharedDeformBuffer","Application deform-buffer, LOD, sphere-map and model pool lifecycle","G","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","SDK/adapter symbol","extern void GrannyDestroySharedDeformBuffer();"
"src/UserInterface/PythonApplication.cpp","455","CTimer::Instance","CGrannyMaterial","Application deform-buffer, LOD, sphere-map and model pool lifecycle","C","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","comment","//		CGrannyMaterial::TranslateSpecularMatrix(fabs(sin(pos)*0.005), fabs(cos(pos)*0.005), 0.0f);"
"src/UserInterface/PythonApplication.cpp","458","CGrannyMaterial::TranslateSpecularMatrix","CGrannyMaterial","Application deform-buffer, LOD, sphere-map and model pool lifecycle","C","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyMaterial::TranslateSpecularMatrix(g_specularSpd, g_specularSpd, 0.0f);"
"src/UserInterface/PythonApplication.cpp","859","CMSApplication::SetPosition","GrannyCreateSharedDeformBuffer","Application deform-buffer, LOD, sphere-map and model pool lifecycle","G","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","SDK/adapter symbol","GrannyCreateSharedDeformBuffer();"
"src/UserInterface/PythonApplication.cpp","905","CGrannyLODController::SetMinLODMode","CGrannyLODController","Application deform-buffer, LOD, sphere-map and model pool lifecycle","E","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyLODController::SetMinLODMode(true);"
"src/UserInterface/PythonApplication.cpp","925","CGrannyMaterial::CreateSphereMap","CGrannyMaterial","Application deform-buffer, LOD, sphere-map and model pool lifecycle","C;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyMaterial::CreateSphereMap(0, ""d:/ymir work/special/spheremap.jpg"");"
"src/UserInterface/PythonApplication.cpp","926","CGrannyMaterial::CreateSphereMap","CGrannyMaterial","Application deform-buffer, LOD, sphere-map and model pool lifecycle","C;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyMaterial::CreateSphereMap(1, ""d:/ymir work/special/spheremap01.jpg"");"
"src/UserInterface/PythonApplication.cpp","1036","CGrannyMaterial::DestroySphereMap","CGrannyMaterial","Application deform-buffer, LOD, sphere-map and model pool lifecycle","C;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyMaterial::DestroySphereMap();"
"src/UserInterface/PythonApplication.cpp","1071","CGameThreadPool::Instance","GrannyDestroySharedDeformBuffer","Application deform-buffer, LOD, sphere-map and model pool lifecycle","G","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","SDK/adapter symbol","GrannyDestroySharedDeformBuffer();"
"src/UserInterface/PythonApplication.cpp","1085","CGrannyModelInstance::DestroySystem","CGrannyModelInstance","Application deform-buffer, LOD, sphere-map and model pool lifecycle","H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyModelInstance::DestroySystem();"
"src/UserInterface/PythonItem.h","7","file scope","EterGrnLib","Legacy model resource/instance API consumption or dependency declaration","H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","include","#include ""EterGrnLib/ThingInstance.h"""
"src/UserInterface/UserInterface.cpp","366","GrannyError","granny_int32x;granny_log_message_origin;granny_log_message_type;GrannyError","Granny runtime logging callback registration at startup","A","Route SDK callback registration through Granny adapter","SDK/adapter symbol","static void GrannyError(granny_log_message_type Type, granny_log_message_origin Origin, char const* File, granny_int32x Line, char const* Message, void* UserData)"
"src/UserInterface/UserInterface.cpp","376","Setup","granny_log_callback","Granny runtime logging callback registration at startup","A","Route SDK callback registration through Granny adapter","SDK/adapter symbol","granny_log_callback Callback;"
"src/UserInterface/UserInterface.cpp","379","Setup","GrannySetLogCallback","Granny runtime logging callback registration at startup","A","Route SDK callback registration through Granny adapter","SDK/adapter symbol","GrannySetLogCallback(&Callback);"
"tests/Renderer/animated_actor_smoke.py","1","file scope","Granny","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","SDK/adapter symbol","""""""ZiiNAN: Real original Granny body/motions through existing Python game APIs only."""""""
"tests/Renderer/audit_d3d9.ps1","11","file scope","EterGrnLib","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","build/tool/documentation","@('src/EterGrnLib/','actors/map Things/items -> ThingInstance -> ModelInstanceRender; Model/Material own native CPU conversion/resources','M4/M5/M8/M11 shared actor/static material bridges'),"
"tests/Renderer/audit_d3d9.ps1","21","file scope","Granny","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","build/tool/documentation","@('src/GameLib/(Actor|WeaponTrace|FlyTrace)','InstanceBase -> ActorInstance -> Granny render; weapon/flying traces -> EffectRenderBridge','M5/M7/M11 shared actors and effects'),"
"tests/Renderer/audit_d3d9.ps1","85","file scope","Granny_RenderBoxBones","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","build/tool/documentation","elseif($relative -match 'CollisionData' -or $class -match 'CD3DXMeshRenderingOption' -or $function -match '(Collision|WireFrame|Wireframe|RenderD3DXMesh|RenderCube|RenderSphere|RenderCylinder|Granny_RenderBoxBones|RenderAmbience|CD3DXMeshRenderingOption)') {"
"tests/Renderer/AuditResources.ps1","10","file scope","Granny","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","build/tool/documentation","@('Grp(Vertex|Index)Buffer', 'A', 'CGraphicVertexBuffer/CGraphicIndexBuffer', 'CreateDeviceObjects/Lock', 'wrapper owns buffer', 'Granny terrain water UI minimap', 'owned CPU buffers with same producer lock contract'),"
"tests/Renderer/AuditResources.ps1","15","file scope","CGrannyMaterial;CGrannyModel;CGrannyModelInstance;EterGrnLib;Granny","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","build/tool/documentation","@('EterGrnLib/(Material|Model|ModelInstance)', 'A', 'CGrannyMaterial/CGrannyModel/CGrannyModelInstance', 'material images and model/deform buffers', 'image refs/model/local or shared deform wrapper', 'Actor and static-object submissions; native mesh loops', 'neutral material bindings and CPU geometry existence tests; no Granny algorithm change'),"
